image_path,predicted_probability,predicted_class,actual_class,correct
opencv_frame_14.png,0.9183854460716248,Gutteile,Gutteile,True
opencv_frame_140 - Kopie (2).png,0.9967024922370911,Gutteile,Gutteile,True
opencv_frame_140 - Kopie.png,0.9967024922370911,Gutteile,Gutteile,True
opencv_frame_140.png,0.9967024922370911,Gutteile,Gutteile,True
opencv_frame_141 - Kopie (2).png,0.8107390999794006,Gutteile,Gutteile,True
opencv_frame_141 - Kopie.png,0.8107390999794006,Gutteile,Gutteile,True
opencv_frame_141.png,0.8107390999794006,Gutteile,Gutteile,True
opencv_frame_142 - Kopie (2).png,0.7609105110168457,Gutteile,Gutteile,True
opencv_frame_142 - Kopie.png,0.7609105110168457,Gutteile,Gutteile,True
opencv_frame_142.png,0.7609105110168457,Gutteile,Gutteile,True
opencv_frame_143 - Kopie (2).png,0.9985149502754211,Gutteile,Gutteile,True
opencv_frame_143 - Kopie.png,0.9985149502754211,Gutteile,Gutteile,True
opencv_frame_143.png,0.9985149502754211,Gutteile,Gutteile,True
opencv_frame_145 - Kopie (2).png,0.9730187654495239,Gutteile,Gutteile,True
opencv_frame_145 - Kopie.png,0.9730187654495239,Gutteile,Gutteile,True
opencv_frame_145.png,0.9730187654495239,Gutteile,Gutteile,True
opencv_frame_146 - Kopie (2).png,0.9803639650344849,Gutteile,Gutteile,True
opencv_frame_146 - Kopie.png,0.9803639650344849,Gutteile,Gutteile,True
opencv_frame_146.png,0.9803639650344849,Gutteile,Gutteile,True
opencv_frame_147 - Kopie (2).png,0.9845970273017883,Gutteile,Gutteile,True
opencv_frame_147 - Kopie.png,0.9845970273017883,Gutteile,Gutteile,True
opencv_frame_147.png,0.9845970273017883,Gutteile,Gutteile,True
opencv_frame_148 - Kopie (2).png,0.9265231490135193,Gutteile,Gutteile,True
opencv_frame_148 - Kopie.png,0.9265231490135193,Gutteile,Gutteile,True
opencv_frame_148.png,0.9265231490135193,Gutteile,Gutteile,True
opencv_frame_149 - Kopie (2).png,0.8920252323150635,Gutteile,Gutteile,True
opencv_frame_149 - Kopie.png,0.8920252323150635,Gutteile,Gutteile,True
opencv_frame_149.png,0.8920252323150635,Gutteile,Gutteile,True
opencv_frame_15 - Kopie (2).png,0.9714494943618774,Gutteile,Gutteile,True
opencv_frame_15 - Kopie.png,0.9714494943618774,Gutteile,Gutteile,True
opencv_frame_15.png,0.9714494943618774,Gutteile,Gutteile,True
opencv_frame_150 - Kopie (2).png,0.9997901320457458,Gutteile,Gutteile,True
opencv_frame_150 - Kopie.png,0.9997901320457458,Gutteile,Gutteile,True
opencv_frame_150.png,0.9997901320457458,Gutteile,Gutteile,True
opencv_frame_151 - Kopie (2).png,0.9638209342956543,Gutteile,Gutteile,True
opencv_frame_151 - Kopie.png,0.9638209342956543,Gutteile,Gutteile,True
opencv_frame_151.png,0.9638209342956543,Gutteile,Gutteile,True
opencv_frame_152 - Kopie (2).png,0.9681355357170105,Gutteile,Gutteile,True
opencv_frame_152 - Kopie.png,0.9681355357170105,Gutteile,Gutteile,True
opencv_frame_152.png,0.9681355357170105,Gutteile,Gutteile,True
opencv_frame_153 - Kopie (2).png,0.9638517498970032,Gutteile,Gutteile,True
opencv_frame_153 - Kopie.png,0.9638517498970032,Gutteile,Gutteile,True
opencv_frame_153.png,0.9638517498970032,Gutteile,Gutteile,True
opencv_frame_154 - Kopie (2).png,0.6748120188713074,Gutteile,Gutteile,True
opencv_frame_154 - Kopie.png,0.6748120188713074,Gutteile,Gutteile,True
opencv_frame_154.png,0.6748120188713074,Gutteile,Gutteile,True
opencv_frame_155 - Kopie (2).png,0.9458712935447693,Gutteile,Gutteile,True
opencv_frame_155 - Kopie.png,0.9458712935447693,Gutteile,Gutteile,True
opencv_frame_155.png,0.9458712935447693,Gutteile,Gutteile,True
opencv_frame_156 - Kopie (2).png,0.9732504487037659,Gutteile,Gutteile,True
opencv_frame_156 - Kopie.png,0.9732504487037659,Gutteile,Gutteile,True
opencv_frame_156.png,0.9732504487037659,Gutteile,Gutteile,True
opencv_frame_157 - Kopie (2).png,0.9664766788482666,Gutteile,Gutteile,True
opencv_frame_157 - Kopie.png,0.9664766788482666,Gutteile,Gutteile,True
opencv_frame_157.png,0.9664766788482666,Gutteile,Gutteile,True
opencv_frame_158 - Kopie (2).png,0.9618884325027466,Gutteile,Gutteile,True
opencv_frame_158 - Kopie.png,0.9618884325027466,Gutteile,Gutteile,True
opencv_frame_158.png,0.9618884325027466,Gutteile,Gutteile,True
opencv_frame_159 - Kopie (2).png,0.9847352504730225,Gutteile,Gutteile,True
opencv_frame_159 - Kopie.png,0.9847352504730225,Gutteile,Gutteile,True
opencv_frame_159.png,0.9847352504730225,Gutteile,Gutteile,True
opencv_frame_16 - Kopie (2).png,0.971405029296875,Gutteile,Gutteile,True
opencv_frame_16 - Kopie.png,0.971405029296875,Gutteile,Gutteile,True
opencv_frame_16.png,0.971405029296875,Gutteile,Gutteile,True
opencv_frame_160 - Kopie (2).png,0.9886957406997681,Gutteile,Gutteile,True
opencv_frame_160 - Kopie.png,0.9886957406997681,Gutteile,Gutteile,True
opencv_frame_160.png,0.9886957406997681,Gutteile,Gutteile,True
opencv_frame_161 - Kopie (2).png,0.9790968298912048,Gutteile,Gutteile,True
opencv_frame_161 - Kopie.png,0.9790968298912048,Gutteile,Gutteile,True
opencv_frame_161.png,0.9790968298912048,Gutteile,Gutteile,True
opencv_frame_162 - Kopie (2).png,0.9277997612953186,Gutteile,Gutteile,True
opencv_frame_162 - Kopie.png,0.9277997612953186,Gutteile,Gutteile,True
opencv_frame_162.png,0.9277997612953186,Gutteile,Gutteile,True
opencv_frame_163 - Kopie (2).png,0.9876639246940613,Gutteile,Gutteile,True
opencv_frame_163 - Kopie.png,0.9876639246940613,Gutteile,Gutteile,True
opencv_frame_163.png,0.9876639246940613,Gutteile,Gutteile,True
opencv_frame_164 - Kopie (2).png,0.9759382605552673,Gutteile,Gutteile,True
opencv_frame_164 - Kopie.png,0.9759382605552673,Gutteile,Gutteile,True
opencv_frame_164.png,0.9759382605552673,Gutteile,Gutteile,True
opencv_frame_165 - Kopie (2).png,0.9910600781440735,Gutteile,Gutteile,True
opencv_frame_165 - Kopie.png,0.9910600781440735,Gutteile,Gutteile,True
opencv_frame_165.png,0.9910600781440735,Gutteile,Gutteile,True
opencv_frame_166 - Kopie (2).png,0.9901247024536133,Gutteile,Gutteile,True
opencv_frame_166 - Kopie.png,0.9901247024536133,Gutteile,Gutteile,True
opencv_frame_166.png,0.9901247024536133,Gutteile,Gutteile,True
opencv_frame_167 - Kopie (2).png,0.9748032689094543,Gutteile,Gutteile,True
opencv_frame_167 - Kopie.png,0.9748032689094543,Gutteile,Gutteile,True
opencv_frame_167.png,0.9748032689094543,Gutteile,Gutteile,True
opencv_frame_168 - Kopie (2).png,0.9854066371917725,Gutteile,Gutteile,True
opencv_frame_168 - Kopie.png,0.9854066371917725,Gutteile,Gutteile,True
opencv_frame_168.png,0.9854066371917725,Gutteile,Gutteile,True
opencv_frame_169 - Kopie (2).png,0.9805323481559753,Gutteile,Gutteile,True
opencv_frame_169 - Kopie.png,0.9805323481559753,Gutteile,Gutteile,True
opencv_frame_169.png,0.9805323481559753,Gutteile,Gutteile,True
opencv_frame_17 - Kopie (2).png,0.9345539808273315,Gutteile,Gutteile,True
opencv_frame_17 - Kopie.png,0.9345539808273315,Gutteile,Gutteile,True
opencv_frame_17.png,0.9345539808273315,Gutteile,Gutteile,True
opencv_frame_170 - Kopie (2).png,0.9564899206161499,Gutteile,Gutteile,True
opencv_frame_170 - Kopie.png,0.9564899206161499,Gutteile,Gutteile,True
opencv_frame_170.png,0.9564899206161499,Gutteile,Gutteile,True
opencv_frame_171 - Kopie (2).png,0.7465007305145264,Gutteile,Gutteile,True
opencv_frame_171 - Kopie.png,0.7465007305145264,Gutteile,Gutteile,True
opencv_frame_171.png,0.7465007305145264,Gutteile,Gutteile,True
opencv_frame_172 - Kopie (2).png,0.9800122380256653,Gutteile,Gutteile,True
opencv_frame_172 - Kopie.png,0.9800122380256653,Gutteile,Gutteile,True
opencv_frame_172.png,0.9800122380256653,Gutteile,Gutteile,True
opencv_frame_173 - Kopie (2).png,0.8964587450027466,Gutteile,Gutteile,True
opencv_frame_173 - Kopie.png,0.8964587450027466,Gutteile,Gutteile,True
opencv_frame_173.png,0.8964587450027466,Gutteile,Gutteile,True
opencv_frame_174 - Kopie (2).png,0.9083756804466248,Gutteile,Gutteile,True
opencv_frame_174 - Kopie.png,0.9083756804466248,Gutteile,Gutteile,True
opencv_frame_174.png,0.9083756804466248,Gutteile,Gutteile,True
opencv_frame_175 - Kopie (2).png,0.9799715280532837,Gutteile,Gutteile,True
opencv_frame_175 - Kopie.png,0.9799715280532837,Gutteile,Gutteile,True
opencv_frame_175.png,0.9799715280532837,Gutteile,Gutteile,True
opencv_frame_176 - Kopie (2).png,0.6028738617897034,Gutteile,Gutteile,True
opencv_frame_176 - Kopie.png,0.6028738617897034,Gutteile,Gutteile,True
opencv_frame_176.png,0.6028738617897034,Gutteile,Gutteile,True
opencv_frame_177 - Kopie (2).png,0.6428393125534058,Fehler,Gutteile,False
opencv_frame_177 - Kopie.png,0.6428393125534058,Fehler,Gutteile,False
opencv_frame_177.png,0.6428393125534058,Fehler,Gutteile,False
opencv_frame_178 - Kopie (2).png,0.9665687084197998,Gutteile,Gutteile,True
opencv_frame_178 - Kopie.png,0.9665687084197998,Gutteile,Gutteile,True
opencv_frame_178.png,0.9665687084197998,Gutteile,Gutteile,True
opencv_frame_179 - Kopie (2).png,0.9008824825286865,Gutteile,Gutteile,True
opencv_frame_179 - Kopie.png,0.9008824825286865,Gutteile,Gutteile,True
opencv_frame_179.png,0.9008824825286865,Gutteile,Gutteile,True
opencv_frame_18 - Kopie (2).png,0.9660689830780029,Gutteile,Gutteile,True
opencv_frame_18 - Kopie.png,0.9660689830780029,Gutteile,Gutteile,True
opencv_frame_18.png,0.9660689830780029,Gutteile,Gutteile,True
opencv_frame_180 - Kopie (2).png,0.9708893299102783,Gutteile,Gutteile,True
opencv_frame_180 - Kopie.png,0.9708893299102783,Gutteile,Gutteile,True
opencv_frame_180.png,0.9708893299102783,Gutteile,Gutteile,True
opencv_frame_184 - Kopie (2).png,0.9452396035194397,Gutteile,Gutteile,True
opencv_frame_184 - Kopie.png,0.9452396035194397,Gutteile,Gutteile,True
opencv_frame_184.png,0.9452396035194397,Gutteile,Gutteile,True
opencv_frame_185 - Kopie (2).png,0.9474064707756042,Gutteile,Gutteile,True
opencv_frame_185 - Kopie.png,0.9474064707756042,Gutteile,Gutteile,True
opencv_frame_185.png,0.9474064707756042,Gutteile,Gutteile,True
opencv_frame_186 - Kopie (2).png,0.9884627461433411,Gutteile,Gutteile,True
opencv_frame_186 - Kopie.png,0.9884627461433411,Gutteile,Gutteile,True
opencv_frame_186.png,0.9884627461433411,Gutteile,Gutteile,True
opencv_frame_187 - Kopie (2).png,0.990138053894043,Gutteile,Gutteile,True
opencv_frame_187 - Kopie.png,0.990138053894043,Gutteile,Gutteile,True
opencv_frame_187.png,0.990138053894043,Gutteile,Gutteile,True
opencv_frame_188 - Kopie (2).png,0.7843058109283447,Gutteile,Gutteile,True
opencv_frame_188 - Kopie.png,0.7843058109283447,Gutteile,Gutteile,True
opencv_frame_188.png,0.7843058109283447,Gutteile,Gutteile,True
opencv_frame_189 - Kopie (2).png,0.9881764054298401,Gutteile,Gutteile,True
opencv_frame_189 - Kopie.png,0.9881764054298401,Gutteile,Gutteile,True
opencv_frame_189.png,0.9881764054298401,Gutteile,Gutteile,True
opencv_frame_19 - Kopie (2).png,0.9686435461044312,Gutteile,Gutteile,True
opencv_frame_19 - Kopie.png,0.9686435461044312,Gutteile,Gutteile,True
opencv_frame_19.png,0.9686435461044312,Gutteile,Gutteile,True
opencv_frame_190 - Kopie (2).png,0.9943966865539551,Gutteile,Gutteile,True
opencv_frame_190 - Kopie.png,0.9943966865539551,Gutteile,Gutteile,True
opencv_frame_190.png,0.9943966865539551,Gutteile,Gutteile,True
opencv_frame_191 - Kopie (2).png,0.9948179125785828,Gutteile,Gutteile,True
opencv_frame_191 - Kopie.png,0.9948179125785828,Gutteile,Gutteile,True
opencv_frame_191.png,0.9948179125785828,Gutteile,Gutteile,True
opencv_frame_192 - Kopie (2).png,0.9999717473983765,Gutteile,Gutteile,True
opencv_frame_192 - Kopie.png,0.9999717473983765,Gutteile,Gutteile,True
opencv_frame_192.png,0.9999717473983765,Gutteile,Gutteile,True
opencv_frame_193 - Kopie (2).png,0.9997368454933167,Gutteile,Gutteile,True
opencv_frame_193 - Kopie.png,0.9997368454933167,Gutteile,Gutteile,True
opencv_frame_193.png,0.9997368454933167,Gutteile,Gutteile,True
opencv_frame_194 - Kopie (2).png,0.9950980544090271,Gutteile,Gutteile,True
opencv_frame_194 - Kopie.png,0.9950980544090271,Gutteile,Gutteile,True
opencv_frame_194.png,0.9950980544090271,Gutteile,Gutteile,True
opencv_frame_195 - Kopie (2).png,0.9950351715087891,Gutteile,Gutteile,True
opencv_frame_195 - Kopie.png,0.9950351715087891,Gutteile,Gutteile,True
opencv_frame_195.png,0.9950351715087891,Gutteile,Gutteile,True
opencv_frame_196 - Kopie (2).png,0.990094006061554,Gutteile,Gutteile,True
opencv_frame_196 - Kopie.png,0.990094006061554,Gutteile,Gutteile,True
opencv_frame_196.png,0.990094006061554,Gutteile,Gutteile,True
opencv_frame_197 - Kopie (2).png,0.9881317615509033,Gutteile,Gutteile,True
opencv_frame_197 - Kopie.png,0.9881317615509033,Gutteile,Gutteile,True
opencv_frame_197.png,0.9881317615509033,Gutteile,Gutteile,True
opencv_frame_198 - Kopie (2).png,0.9697508811950684,Gutteile,Gutteile,True
opencv_frame_198 - Kopie.png,0.9697508811950684,Gutteile,Gutteile,True
opencv_frame_198.png,0.9697508811950684,Gutteile,Gutteile,True
opencv_frame_199 - Kopie (2).png,0.9012618064880371,Gutteile,Gutteile,True
opencv_frame_199 - Kopie.png,0.9012618064880371,Gutteile,Gutteile,True
opencv_frame_199.png,0.9012618064880371,Gutteile,Gutteile,True
opencv_frame_2 - Kopie (2).png,0.758538007736206,Gutteile,Gutteile,True
opencv_frame_2 - Kopie.png,0.758538007736206,Gutteile,Gutteile,True
opencv_frame_2.png,0.758538007736206,Gutteile,Gutteile,True
opencv_frame_20 - Kopie (2).png,0.9938015341758728,Gutteile,Gutteile,True
opencv_frame_20 - Kopie.png,0.9938015341758728,Gutteile,Gutteile,True
opencv_frame_20.png,0.9938015341758728,Gutteile,Gutteile,True
opencv_frame_200 - Kopie (2).png,0.9535142183303833,Gutteile,Gutteile,True
opencv_frame_200 - Kopie.png,0.9535142183303833,Gutteile,Gutteile,True
opencv_frame_200.png,0.9535142183303833,Gutteile,Gutteile,True
opencv_frame_201 - Kopie (2).png,0.8963891863822937,Gutteile,Gutteile,True
opencv_frame_201 - Kopie.png,0.8963891863822937,Gutteile,Gutteile,True
opencv_frame_201.png,0.8963891863822937,Gutteile,Gutteile,True
opencv_frame_202 - Kopie (2).png,0.8192632794380188,Gutteile,Gutteile,True
opencv_frame_202 - Kopie.png,0.8192632794380188,Gutteile,Gutteile,True
opencv_frame_202.png,0.8192632794380188,Gutteile,Gutteile,True
opencv_frame_203 - Kopie (2).png,0.9774730205535889,Gutteile,Gutteile,True
opencv_frame_203 - Kopie.png,0.9774730205535889,Gutteile,Gutteile,True
opencv_frame_203.png,0.9774730205535889,Gutteile,Gutteile,True
opencv_frame_204 - Kopie (2).png,0.9621623754501343,Gutteile,Gutteile,True
opencv_frame_204 - Kopie.png,0.9621623754501343,Gutteile,Gutteile,True
opencv_frame_204.png,0.9621623754501343,Gutteile,Gutteile,True
opencv_frame_205 - Kopie (2).png,0.9721765518188477,Gutteile,Gutteile,True
opencv_frame_205 - Kopie.png,0.9721765518188477,Gutteile,Gutteile,True
opencv_frame_205.png,0.9721765518188477,Gutteile,Gutteile,True
opencv_frame_206 - Kopie (2).png,0.9422503709793091,Gutteile,Gutteile,True
opencv_frame_206 - Kopie.png,0.9422503709793091,Gutteile,Gutteile,True
opencv_frame_206.png,0.9422503709793091,Gutteile,Gutteile,True
opencv_frame_207 - Kopie (2).png,0.9935420751571655,Gutteile,Gutteile,True
opencv_frame_207 - Kopie.png,0.9935420751571655,Gutteile,Gutteile,True
opencv_frame_207.png,0.9935420751571655,Gutteile,Gutteile,True
opencv_frame_208 - Kopie (2).png,0.9432473182678223,Gutteile,Gutteile,True
opencv_frame_208 - Kopie.png,0.9432473182678223,Gutteile,Gutteile,True
opencv_frame_208.png,0.9432473182678223,Gutteile,Gutteile,True
opencv_frame_209 - Kopie (2).png,0.9647371172904968,Gutteile,Gutteile,True
opencv_frame_209 - Kopie.png,0.9647371172904968,Gutteile,Gutteile,True
opencv_frame_209.png,0.9647371172904968,Gutteile,Gutteile,True
opencv_frame_21 - Kopie (2).png,0.953478991985321,Gutteile,Gutteile,True
opencv_frame_21 - Kopie.png,0.953478991985321,Gutteile,Gutteile,True
opencv_frame_21.png,0.953478991985321,Gutteile,Gutteile,True
opencv_frame_210 - Kopie (2).png,0.6948210000991821,Gutteile,Gutteile,True
opencv_frame_210 - Kopie.png,0.6948210000991821,Gutteile,Gutteile,True
opencv_frame_210.png,0.6948210000991821,Gutteile,Gutteile,True
opencv_frame_211 - Kopie (2).png,0.994023859500885,Gutteile,Gutteile,True
opencv_frame_211 - Kopie.png,0.994023859500885,Gutteile,Gutteile,True
opencv_frame_211.png,0.994023859500885,Gutteile,Gutteile,True
opencv_frame_212 - Kopie (2).png,0.9381371140480042,Gutteile,Gutteile,True
opencv_frame_212 - Kopie.png,0.9381371140480042,Gutteile,Gutteile,True
opencv_frame_212.png,0.9381371140480042,Gutteile,Gutteile,True
opencv_frame_213 - Kopie (2).png,0.8683632612228394,Gutteile,Gutteile,True
opencv_frame_213 - Kopie.png,0.8683632612228394,Gutteile,Gutteile,True
opencv_frame_213.png,0.8683632612228394,Gutteile,Gutteile,True
opencv_frame_214 - Kopie (2).png,0.7036974430084229,Gutteile,Gutteile,True
opencv_frame_214 - Kopie.png,0.7036974430084229,Gutteile,Gutteile,True
opencv_frame_214.png,0.7036974430084229,Gutteile,Gutteile,True
opencv_frame_215 - Kopie (2).png,0.9670142531394958,Gutteile,Gutteile,True
opencv_frame_215 - Kopie.png,0.9670142531394958,Gutteile,Gutteile,True
opencv_frame_215.png,0.9670142531394958,Gutteile,Gutteile,True
opencv_frame_216 - Kopie (2).png,0.7605533599853516,Gutteile,Gutteile,True
opencv_frame_216 - Kopie.png,0.7605533599853516,Gutteile,Gutteile,True
opencv_frame_216.png,0.7605533599853516,Gutteile,Gutteile,True
opencv_frame_217 - Kopie (2).png,0.8456349968910217,Gutteile,Gutteile,True
opencv_frame_217 - Kopie.png,0.8456349968910217,Gutteile,Gutteile,True
opencv_frame_217.png,0.8456349968910217,Gutteile,Gutteile,True
opencv_frame_218 - Kopie (2).png,0.7808361053466797,Gutteile,Gutteile,True
opencv_frame_218 - Kopie.png,0.7808361053466797,Gutteile,Gutteile,True
opencv_frame_218.png,0.7808361053466797,Gutteile,Gutteile,True
opencv_frame_219 - Kopie (2).png,0.7632347941398621,Gutteile,Gutteile,True
opencv_frame_219 - Kopie.png,0.7632347941398621,Gutteile,Gutteile,True
opencv_frame_219.png,0.7632347941398621,Gutteile,Gutteile,True
opencv_frame_22 - Kopie (2).png,0.9981786012649536,Gutteile,Gutteile,True
opencv_frame_22 - Kopie.png,0.9981786012649536,Gutteile,Gutteile,True
opencv_frame_22.png,0.9981786012649536,Gutteile,Gutteile,True
opencv_frame_220 - Kopie (2).png,0.5374579429626465,Fehler,Gutteile,False
opencv_frame_220 - Kopie.png,0.5374579429626465,Fehler,Gutteile,False
opencv_frame_220.png,0.5374579429626465,Fehler,Gutteile,False
opencv_frame_221 - Kopie (2).png,0.9779821634292603,Gutteile,Gutteile,True
opencv_frame_221 - Kopie.png,0.9779821634292603,Gutteile,Gutteile,True
opencv_frame_221.png,0.9779821634292603,Gutteile,Gutteile,True
opencv_frame_222 - Kopie (2).png,0.8595901727676392,Fehler,Gutteile,False
opencv_frame_222 - Kopie.png,0.8595901727676392,Fehler,Gutteile,False
opencv_frame_222.png,0.8595901727676392,Fehler,Gutteile,False
opencv_frame_223 - Kopie (2).png,0.9831121563911438,Gutteile,Gutteile,True
opencv_frame_223 - Kopie.png,0.9831121563911438,Gutteile,Gutteile,True
opencv_frame_223.png,0.9831121563911438,Gutteile,Gutteile,True
opencv_frame_224 - Kopie (2).png,0.9729549288749695,Gutteile,Gutteile,True
opencv_frame_224 - Kopie.png,0.9729549288749695,Gutteile,Gutteile,True
opencv_frame_224.png,0.9729549288749695,Gutteile,Gutteile,True
opencv_frame_225 - Kopie (2).png,0.7700033187866211,Gutteile,Gutteile,True
opencv_frame_225 - Kopie.png,0.7700033187866211,Gutteile,Gutteile,True
opencv_frame_225.png,0.7700033187866211,Gutteile,Gutteile,True
opencv_frame_226 - Kopie (2).png,0.9992675185203552,Gutteile,Gutteile,True
opencv_frame_226 - Kopie.png,0.9992675185203552,Gutteile,Gutteile,True
opencv_frame_226.png,0.9992675185203552,Gutteile,Gutteile,True
opencv_frame_227 - Kopie (2).png,0.9825092554092407,Gutteile,Gutteile,True
opencv_frame_227 - Kopie.png,0.9825092554092407,Gutteile,Gutteile,True
opencv_frame_227.png,0.9825092554092407,Gutteile,Gutteile,True
opencv_frame_228 - Kopie (2).png,0.9968472123146057,Gutteile,Gutteile,True
opencv_frame_228 - Kopie.png,0.9968472123146057,Gutteile,Gutteile,True
opencv_frame_228.png,0.9968472123146057,Gutteile,Gutteile,True
opencv_frame_229 - Kopie (2).png,0.990839421749115,Gutteile,Gutteile,True
opencv_frame_229 - Kopie.png,0.990839421749115,Gutteile,Gutteile,True
opencv_frame_229.png,0.990839421749115,Gutteile,Gutteile,True
opencv_frame_23 - Kopie (2).png,0.995775043964386,Gutteile,Gutteile,True
opencv_frame_23 - Kopie.png,0.995775043964386,Gutteile,Gutteile,True
opencv_frame_23.png,0.995775043964386,Gutteile,Gutteile,True
opencv_frame_230 - Kopie (2).png,0.9767746329307556,Gutteile,Gutteile,True
opencv_frame_230 - Kopie.png,0.9767746329307556,Gutteile,Gutteile,True
opencv_frame_230.png,0.9767746329307556,Gutteile,Gutteile,True
opencv_frame_231 - Kopie (2).png,0.9426529407501221,Gutteile,Gutteile,True
opencv_frame_231 - Kopie.png,0.9426529407501221,Gutteile,Gutteile,True
opencv_frame_231.png,0.9426529407501221,Gutteile,Gutteile,True
opencv_frame_232 - Kopie (2).png,0.5542000532150269,Gutteile,Gutteile,True
opencv_frame_232 - Kopie.png,0.5542000532150269,Gutteile,Gutteile,True
opencv_frame_232.png,0.5542000532150269,Gutteile,Gutteile,True
opencv_frame_233 - Kopie (2).png,0.9010002613067627,Gutteile,Gutteile,True
opencv_frame_233 - Kopie.png,0.9010002613067627,Gutteile,Gutteile,True
opencv_frame_233.png,0.9010002613067627,Gutteile,Gutteile,True
opencv_frame_234 - Kopie (2).png,0.8558551073074341,Gutteile,Gutteile,True
opencv_frame_234 - Kopie.png,0.8558551073074341,Gutteile,Gutteile,True
opencv_frame_234.png,0.8558551073074341,Gutteile,Gutteile,True
opencv_frame_235 - Kopie (2).png,0.9368557333946228,Gutteile,Gutteile,True
opencv_frame_235 - Kopie.png,0.9368557333946228,Gutteile,Gutteile,True
opencv_frame_235.png,0.9368557333946228,Gutteile,Gutteile,True
opencv_frame_236 - Kopie (2).png,0.9787858724594116,Gutteile,Gutteile,True
opencv_frame_236 - Kopie.png,0.9787858724594116,Gutteile,Gutteile,True
opencv_frame_236.png,0.9787858724594116,Gutteile,Gutteile,True
opencv_frame_237 - Kopie (2).png,0.6245458126068115,Gutteile,Gutteile,True
opencv_frame_237 - Kopie.png,0.6245458126068115,Gutteile,Gutteile,True
opencv_frame_237.png,0.6245458126068115,Gutteile,Gutteile,True
opencv_frame_238 - Kopie (2).png,0.9650061130523682,Gutteile,Gutteile,True
opencv_frame_238 - Kopie.png,0.9650061130523682,Gutteile,Gutteile,True
opencv_frame_238.png,0.9650061130523682,Gutteile,Gutteile,True
opencv_frame_239 - Kopie (2).png,0.8156163096427917,Gutteile,Gutteile,True
opencv_frame_239 - Kopie.png,0.8156163096427917,Gutteile,Gutteile,True
opencv_frame_239.png,0.8156163096427917,Gutteile,Gutteile,True
opencv_frame_24 - Kopie (2).png,0.9941835999488831,Gutteile,Gutteile,True
opencv_frame_24 - Kopie.png,0.9941835999488831,Gutteile,Gutteile,True
opencv_frame_24.png,0.9941835999488831,Gutteile,Gutteile,True
opencv_frame_240 - Kopie (2).png,0.6595804691314697,Fehler,Gutteile,False
opencv_frame_240 - Kopie.png,0.6595804691314697,Fehler,Gutteile,False
opencv_frame_240.png,0.6595804691314697,Fehler,Gutteile,False
opencv_frame_241 - Kopie (2).png,0.7184990644454956,Gutteile,Gutteile,True
opencv_frame_241 - Kopie.png,0.7184990644454956,Gutteile,Gutteile,True
opencv_frame_241.png,0.7184990644454956,Gutteile,Gutteile,True
opencv_frame_242 - Kopie (2).png,0.9417005181312561,Gutteile,Gutteile,True
opencv_frame_242 - Kopie.png,0.9417005181312561,Gutteile,Gutteile,True
opencv_frame_242.png,0.9417005181312561,Gutteile,Gutteile,True
opencv_frame_243 - Kopie (2).png,0.5197736620903015,Fehler,Gutteile,False
opencv_frame_243 - Kopie.png,0.5197736620903015,Fehler,Gutteile,False
opencv_frame_243.png,0.5197736620903015,Fehler,Gutteile,False
opencv_frame_244 - Kopie (2).png,0.6278517842292786,Gutteile,Gutteile,True
opencv_frame_244 - Kopie.png,0.6278517842292786,Gutteile,Gutteile,True
opencv_frame_244.png,0.6278517842292786,Gutteile,Gutteile,True
opencv_frame_245 - Kopie (2).png,0.5663041472434998,Gutteile,Gutteile,True
opencv_frame_245 - Kopie.png,0.5663041472434998,Gutteile,Gutteile,True
opencv_frame_245.png,0.5663041472434998,Gutteile,Gutteile,True
opencv_frame_246 - Kopie (2).png,0.5383690595626831,Gutteile,Gutteile,True
opencv_frame_246 - Kopie.png,0.5383690595626831,Gutteile,Gutteile,True
opencv_frame_246.png,0.5383690595626831,Gutteile,Gutteile,True
opencv_frame_247 - Kopie (2).png,0.7389969229698181,Gutteile,Gutteile,True
opencv_frame_247 - Kopie.png,0.7389969229698181,Gutteile,Gutteile,True
opencv_frame_247.png,0.7389969229698181,Gutteile,Gutteile,True
opencv_frame_248 - Kopie (2).png,0.7847260236740112,Fehler,Gutteile,False
opencv_frame_248 - Kopie.png,0.7847260236740112,Fehler,Gutteile,False
opencv_frame_248.png,0.7847260236740112,Fehler,Gutteile,False
opencv_frame_249 - Kopie (2).png,0.9999909400939941,Gutteile,Gutteile,True
opencv_frame_249 - Kopie.png,0.9999909400939941,Gutteile,Gutteile,True
opencv_frame_249.png,0.9999909400939941,Gutteile,Gutteile,True
opencv_frame_25 - Kopie (2).png,0.9774986505508423,Gutteile,Gutteile,True
opencv_frame_25 - Kopie.png,0.9774986505508423,Gutteile,Gutteile,True
opencv_frame_25.png,0.9774986505508423,Gutteile,Gutteile,True
opencv_frame_250 - Kopie (2).png,0.9999983310699463,Gutteile,Gutteile,True
opencv_frame_250 - Kopie.png,0.9999983310699463,Gutteile,Gutteile,True
opencv_frame_250.png,0.9999983310699463,Gutteile,Gutteile,True
opencv_frame_251 - Kopie (2).png,0.9978506565093994,Gutteile,Gutteile,True
opencv_frame_251 - Kopie.png,0.9978506565093994,Gutteile,Gutteile,True
opencv_frame_251.png,0.9978506565093994,Gutteile,Gutteile,True
opencv_frame_252 - Kopie (2).png,0.9972676038742065,Gutteile,Gutteile,True
